#Data_base;Nome_da_Administradora;Código_do_segmento;Unidade_da_Federação_do_consorciado;Quantidade_de_adesões_no_trimestre
202303;ADM CONS NAC HONDA LTDA                                     ;4;MT;8088
202303;ADM CONS NAC HONDA LTDA                                     ;3;PA;6
202303;ADM CONS NAC HONDA LTDA                                     ;4;PA;21297
202303;ADM CONS NAC HONDA LTDA                                     ;3;PB;0
202303;ADM CONS NAC HONDA LTDA                                     ;4;PB;6746
202303;ADM CONS NAC HONDA LTDA                                     ;3;PE;2
202303;ADM CONS NAC HONDA LTDA                                     ;4;PE;11854
202303;ADM CONS NAC HONDA LTDA                                     ;3;PI;0
202303;ADM CONS NAC HONDA LTDA                                     ;4;PI;9430
202303;ADM CONS NAC HONDA LTDA                                     ;3;PR;2
202303;ADM CONS NAC HONDA LTDA                                     ;4;PR;4417
202303;ADM CONS NAC HONDA LTDA                                     ;3;RJ;46
202303;ADM CONS NAC HONDA LTDA                                     ;4;RJ;5311
202303;ADM CONS NAC HONDA LTDA                                     ;3;RN;0
202303;ADM CONS NAC HONDA LTDA                                     ;4;RN;3252
202303;ADM CONS NAC HONDA LTDA                                     ;3;RO;0
202303;ADM CONS NAC HONDA LTDA                                     ;4;RO;4409
202303;ADM CONS NAC HONDA LTDA                                     ;3;RR;0
202303;ADM CONS NAC HONDA LTDA                                     ;4;RR;1012
202303;ADM CONS NAC HONDA LTDA                                     ;3;RS;1
202303;ADM CONS NAC HONDA LTDA                                     ;4;RS;1377
202303;ADM CONS NAC HONDA LTDA                                     ;3;SC;3
202303;ADM CONS NAC HONDA LTDA                                     ;4;SC;2578
202303;ADM CONS NAC HONDA LTDA                                     ;3;SE;0
202303;ADM CONS NAC HONDA LTDA                                     ;4;SE;4853
202303;ADM CONS NAC HONDA LTDA                                     ;3;SP;81
202303;ADM CONS NAC HONDA LTDA                                     ;4;SP;13960
202303;ADM CONS NAC HONDA LTDA                                     ;3;TO;2
202303;ADM CONS NAC HONDA LTDA                                     ;4;TO;4750
202303;VEMAR BENS                                                  ;3;BA;0
202303;VEMAR BENS                                                  ;3;CE;0
202303;VEMAR BENS                                                  ;3;ES;0
202303;VEMAR BENS                                                  ;3;MG;0
202303;VEMAR BENS                                                  ;3;MS;0
202303;VEMAR BENS                                                  ;3;PR;0
202303;VEMAR BENS                                                  ;3;RN;0
202303;VEMAR BENS                                                  ;3;SC;0
202303;VEMAR BENS                                                  ;3;SP;0
202303;GAP ADM CONS LTDA.                                          ;2;BA;0
202303;GAP ADM CONS LTDA.                                          ;2;CE;80
202303;GAP ADM CONS LTDA.                                          ;2;DF;0
202303;GAP ADM CONS LTDA.                                          ;2;ES;0
202303;GAP ADM CONS LTDA.                                          ;2;GO;19
202303;GAP ADM CONS LTDA.                                          ;1;MG;0
202303;GAP ADM CONS LTDA.                                          ;2;MG;85
202303;GAP ADM CONS LTDA.                                          ;1;MT;0
202303;GAP ADM CONS LTDA.                                          ;2;MT;15
202303;GAP ADM CONS LTDA.                                          ;1;PR;20
202303;GAP ADM CONS LTDA.                                          ;2;PR;43
202303;GAP ADM CONS LTDA.                                          ;1;RJ;0
202303;GAP ADM CONS LTDA.                                          ;2;RJ;0
202303;GAP ADM CONS LTDA.                                          ;2;RS;20
202303;GAP ADM CONS LTDA.                                          ;1;SC;0
202303;GAP ADM CONS LTDA.                                          ;2;SC;48
202303;GAP ADM CONS LTDA.                                          ;1;SP;2
202303;GAP ADM CONS LTDA.                                          ;2;SP;122
202303;BRQUALY ADM CONS LTDA.                                      ;2;AC;0
202303;BRQUALY ADM CONS LTDA.                                      ;2;AL;2
202303;BRQUALY ADM CONS LTDA.                                      ;2;AM;0
202303;BRQUALY ADM CONS LTDA.                                      ;2;AP;0
202303;BRQUALY ADM CONS LTDA.                                      ;2;BA;14
202303;BRQUALY ADM CONS LTDA.                                      ;2;CE;5
202303;BRQUALY ADM CONS LTDA.                                      ;2;DF;0
202303;BRQUALY ADM CONS LTDA.                                      ;2;ES;0
202303;BRQUALY ADM CONS LTDA.                                      ;2;GO;0
202303;BRQUALY ADM CONS LTDA.                                      ;2;MA;5
202303;BRQUALY ADM CONS LTDA.                                      ;2;MG;21
202303;BRQUALY ADM CONS LTDA.                                      ;2;MS;6
202303;BRQUALY ADM CONS LTDA.                                      ;2;MT;12
202303;BRQUALY ADM CONS LTDA.                                      ;2;PA;13
202303;BRQUALY ADM CONS LTDA.                                      ;2;PB;3
202303;BRQUALY ADM CONS LTDA.                                      ;2;PE;4
202303;BRQUALY ADM CONS LTDA.                                      ;2;PI;4
202303;BRQUALY ADM CONS LTDA.                                      ;2;PR;4
202303;BRQUALY ADM CONS LTDA.                                      ;2;RJ;3
202303;BRQUALY ADM CONS LTDA.                                      ;2;RN;0
202303;BRQUALY ADM CONS LTDA.                                      ;2;RO;0
202303;BRQUALY ADM CONS LTDA.                                      ;2;RS;8
202303;BRQUALY ADM CONS LTDA.                                      ;2;SC;5
202303;BRQUALY ADM CONS LTDA.                                      ;2;SE;0
202303;BRQUALY ADM CONS LTDA.                                      ;2;SP;33
202303;BRQUALY ADM CONS LTDA.                                      ;2;TO;0
202303;FINAMA ADM CONS LTDA                                        ;4;AL;0
202303;FINAMA ADM CONS LTDA                                        ;1;BA;0
202303;FINAMA ADM CONS LTDA                                        ;4;BA;0
202303;FINAMA ADM CONS LTDA                                        ;1;GO;0
202303;FINAMA ADM CONS LTDA                                        ;3;GO;0
202303;FINAMA ADM CONS LTDA                                        ;4;GO;1
202303;FINAMA ADM CONS LTDA                                        ;4;MA;0
202303;FINAMA ADM CONS LTDA                                        ;1;MG;0
202303;FINAMA ADM CONS LTDA                                        ;3;MG;6
202303;FINAMA ADM CONS LTDA                                        ;4;MG;52
202303;FINAMA ADM CONS LTDA                                        ;1;MS;0
202303;FINAMA ADM CONS LTDA                                        ;3;MS;0
202303;FINAMA ADM CONS LTDA                                        ;4;MS;0
202303;FINAMA ADM CONS LTDA                                        ;3;MT;0
202303;FINAMA ADM CONS LTDA                                        ;4;MT;0
202303;FINAMA ADM CONS LTDA                                        ;4;PA;0
202303;FINAMA ADM CONS LTDA                                        ;4;PB;0
202303;FINAMA ADM CONS LTDA                                        ;3;PE;0
202303;FINAMA ADM CONS LTDA                                        ;4;PE;0
202303;FINAMA ADM CONS LTDA                                        ;4;PI;0
202303;FINAMA ADM CONS LTDA                                        ;3;PR;0
202303;FINAMA ADM CONS LTDA                                        ;4;PR;0
202303;FINAMA ADM CONS LTDA                                        ;3;RJ;0
202303;FINAMA ADM CONS LTDA                                        ;4;RO;0
202303;FINAMA ADM CONS LTDA                                        ;4;RR;0
202303;FINAMA ADM CONS LTDA                                        ;4;RS;0
202303;FINAMA ADM CONS LTDA                                        ;1;SC;0
202303;FINAMA ADM CONS LTDA                                        ;3;SC;0
202303;FINAMA ADM CONS LTDA                                        ;1;SP;0
202303;FINAMA ADM CONS LTDA                                        ;3;SP;60
202303;FINAMA ADM CONS LTDA                                        ;4;SP;213
202303;MASSEY FERGUSON ADM DE CONS LTDA                            ;2;AC;0
202303;MASSEY FERGUSON ADM DE CONS LTDA                            ;2;AL;6
202303;MASSEY FERGUSON ADM DE CONS LTDA                            ;2;AM;1
202303;MASSEY FERGUSON ADM DE CONS LTDA                            ;2;BA;11
202303;MASSEY FERGUSON ADM DE CONS LTDA                            ;2;CE;9
202303;MASSEY FERGUSON ADM DE CONS LTDA                            ;2;DF;1
202303;MASSEY FERGUSON ADM DE CONS LTDA                            ;2;ES;0
202303;MASSEY FERGUSON ADM DE CONS LTDA                            ;2;GO;23
202303;MASSEY FERGUSON ADM DE CONS LTDA                            ;2;MA;3
202303;MASSEY FERGUSON ADM DE CONS LTDA                            ;2;MG;30
202303;MASSEY FERGUSON ADM DE CONS LTDA                            ;2;MS;3
202303;MASSEY FERGUSON ADM DE CONS LTDA                            ;2;MT;88
202303;MASSEY FERGUSON ADM DE CONS LTDA                            ;2;PA;1
202303;MASSEY FERGUSON ADM DE CONS LTDA                            ;2;PB;3
202303;MASSEY FERGUSON ADM DE CONS LTDA                            ;2;PE;10
202303;MASSEY FERGUSON ADM DE CONS LTDA                            ;2;PI;0
202303;MASSEY FERGUSON ADM DE CONS LTDA                            ;2;PR;77
202303;MASSEY FERGUSON ADM DE CONS LTDA                            ;2;RJ;1
202303;MASSEY FERGUSON ADM DE CONS LTDA                            ;2;RN;0
202303;MASSEY FERGUSON ADM DE CONS LTDA                            ;2;RO;1
202303;MASSEY FERGUSON ADM DE CONS LTDA                            ;2;RR;0
202303;MASSEY FERGUSON ADM DE CONS LTDA                            ;2;RS;62
202303;MASSEY FERGUSON ADM DE CONS LTDA                            ;2;SC;7
202303;MASSEY FERGUSON ADM DE CONS LTDA                            ;2;SE;11
202303;MASSEY FERGUSON ADM DE CONS LTDA                            ;2;SP;47
202303;MASSEY FERGUSON ADM DE CONS LTDA                            ;2;TO;2
202303;SANMELL ADM. CONS. LTDA.                                    ;4;AL;0
202303;SANMELL ADM. CONS. LTDA.                                    ;4;MG;0
202303;SANMELL ADM. CONS. LTDA.                                    ;4;PI;0
202303;SANMELL ADM. CONS. LTDA.                                    ;4;PR;0
202303;SANMELL ADM. CONS. LTDA.                                    ;4;RN;0
202303;SANMELL ADM. CONS. LTDA.                                    ;4;SC;0
202303;SANMELL ADM. CONS. LTDA.                                    ;4;SE;0
202303;SANMELL ADM. CONS. LTDA.                                    ;4;SP;0
202303;MERCABENCO                                                  ;2;AC;0
202303;MERCABENCO                                                  ;3;AC;0
202303;MERCABENCO                                                  ;2;AL;0
202303;MERCABENCO                                                  ;3;AL;0
202303;MERCABENCO                                                  ;3;AM;0
202303;MERCABENCO                                                  ;2;BA;0
202303;MERCABENCO                                                  ;3;BA;0
202303;MERCABENCO                                                  ;1;CE;0
202303;MERCABENCO                                                  ;2;CE;0
202303;MERCABENCO                                                  ;3;CE;0
202303;MERCABENCO                                                  ;5;CE;0
202303;MERCABENCO                                                  ;6;CE;0
202303;MERCABENCO                                                  ;2;DF;0
202303;MERCABENCO                                                  ;3;DF;0
202303;MERCABENCO                                                  ;1;ES;0
202303;MERCABENCO                                                  ;2;ES;1
202303;MERCABENCO                                                  ;3;ES;0
202303;MERCABENCO                                                  ;1;GO;0
202303;MERCABENCO                                                  ;2;GO;0
202303;MERCABENCO                                                  ;3;GO;0
202303;MERCABENCO                                                  ;2;MA;0
202303;MERCABENCO                                                  ;3;MA;0
202303;MERCABENCO                                                  ;1;MG;0
202303;MERCABENCO                                                  ;2;MG;0
202303;MERCABENCO                                                  ;3;MG;1
202303;MERCABENCO                                                  ;6;MG;0
202303;MERCABENCO                                                  ;1;MS;0
202303;MERCABENCO                                                  ;2;MS;0
202303;MERCABENCO                                                  ;3;MS;0
202303;MERCABENCO                                                  ;1;MT;0
202303;MERCABENCO                                                  ;2;MT;3
202303;MERCABENCO                                                  ;3;MT;0
202303;MERCABENCO                                                  ;1;PA;0
202303;MERCABENCO                                                  ;2;PA;0
202303;MERCABENCO                                                  ;3;PA;0
202303;MERCABENCO                                                  ;6;PA;0
202303;MERCABENCO                                                  ;2;PB;0
202303;MERCABENCO                                                  ;3;PB;0
202303;MERCABENCO                                                  ;2;PE;0
202303;MERCABENCO                                                  ;3;PE;0
202303;MERCABENCO                                                  ;1;PI;0
202303;MERCABENCO                                                  ;2;PI;0
202303;MERCABENCO                                                  ;3;PI;0
202303;MERCABENCO                                                  ;1;PR;0
202303;MERCABENCO                                                  ;2;PR;1
202303;MERCABENCO                                                  ;3;PR;0
202303;MERCABENCO                                                  ;5;PR;0
202303;MERCABENCO                                                  ;2;RJ;0
202303;MERCABENCO                                                  ;3;RJ;1
202303;MERCABENCO                                                  ;5;RJ;0
202303;MERCABENCO                                                  ;3;RN;0
202303;MERCABENCO                                                  ;3;RO;0
202303;MERCABENCO                                                  ;3;RR;0
202303;MERCABENCO                                                  ;1;RS;0
202303;MERCABENCO                                                  ;2;RS;0
202303;MERCABENCO                                                  ;3;RS;0
202303;MERCABENCO                                                  ;1;SC;0
202303;MERCABENCO                                                  ;2;SC;0
202303;MERCABENCO                                                  ;3;SC;0
202303;MERCABENCO                                                  ;6;SC;0
202303;MERCABENCO                                                  ;2;SE;0
202303;MERCABENCO                                                  ;1;SP;5
202303;MERCABENCO                                                  ;2;SP;865
202303;MERCABENCO                                                  ;3;SP;34
202303;MERCABENCO                                                  ;5;SP;0
202303;MERCABENCO                                                  ;6;SP;0
202303;UNECONSORCIO                                                ;3;BA;0
202303;UNECONSORCIO                                                ;3;CE;0
202303;UNECONSORCIO                                                ;3;GO;3
202303;UNECONSORCIO                                                ;6;GO;0
202303;UNECONSORCIO                                                ;3;MA;0
202303;UNECONSORCIO                                                ;6;MA;0
202303;UNECONSORCIO                                                ;3;MG;8
202303;UNECONSORCIO                                                ;6;MG;0
202303;UNECONSORCIO                                                ;3;MS;1
202303;UNECONSORCIO                                                ;6;MS;0
202303;UNECONSORCIO                                                ;3;MT;1
202303;UNECONSORCIO                                                ;6;MT;0
202303;UNECONSORCIO                                                ;3;PB;0
202303;UNECONSORCIO                                                ;3;PI;1
202303;UNECONSORCIO                                                ;3;PR;0
202303;UNECONSORCIO                                                ;6;PR;0
202303;UNECONSORCIO                                                ;3;RJ;0
202303;UNECONSORCIO                                                ;3;RN;0
202303;UNECONSORCIO                                                ;3;SP;19
202303;UNECONSORCIO                                                ;6;SP;15
202303;YAMAHA ADM CONS LTDA                                        ;1;AC;1
202303;YAMAHA ADM CONS LTDA                                        ;3;AC;1
202303;YAMAHA ADM CONS LTDA                                        ;4;AC;235
202303;YAMAHA ADM CONS LTDA                                        ;5;AC;14
202303;YAMAHA ADM CONS LTDA                                        ;1;AL;0
202303;YAMAHA ADM CONS LTDA                                        ;3;AL;1
202303;YAMAHA ADM CONS LTDA                                        ;4;AL;133
202303;YAMAHA ADM CONS LTDA                                        ;5;AL;0
202303;YAMAHA ADM CONS LTDA                                        ;1;AM;1
202303;YAMAHA ADM CONS LTDA                                        ;3;AM;16
202303;YAMAHA ADM CONS LTDA                                        ;4;AM;446
202303;YAMAHA ADM CONS LTDA                                        ;5;AM;22
202303;YAMAHA ADM CONS LTDA                                        ;1;AP;0
202303;YAMAHA ADM CONS LTDA                                        ;3;AP;11
202303;YAMAHA ADM CONS LTDA                                        ;4;AP;143
202303;YAMAHA ADM CONS LTDA                                        ;5;AP;41
202303;YAMAHA ADM CONS LTDA                                        ;1;BA;15
202303;YAMAHA ADM CONS LTDA                                        ;3;BA;312
202303;YAMAHA ADM CONS LTDA                                        ;4;BA;1112
202303;YAMAHA ADM CONS LTDA                                        ;5;BA;7
202303;YAMAHA ADM CONS LTDA                                        ;1;CE;8
202303;YAMAHA ADM CONS LTDA                                        ;3;CE;64
202303;YAMAHA ADM CONS LTDA                                        ;4;CE;235
202303;YAMAHA ADM CONS LTDA                                        ;5;CE;10
202303;YAMAHA ADM CONS LTDA                                        ;1;DF;33
202303;YAMAHA ADM CONS LTDA                                        ;3;DF;31
202303;YAMAHA ADM CONS LTDA                                        ;4;DF;35
202303;YAMAHA ADM CONS LTDA                                        ;5;DF;4
202303;YAMAHA ADM CONS LTDA                                        ;1;ES;12
202303;YAMAHA ADM CONS LTDA                                        ;3;ES;42
202303;YAMAHA ADM CONS LTDA                                        ;4;ES;237
202303;YAMAHA ADM CONS LTDA                                        ;5;ES;4
202303;YAMAHA ADM CONS LTDA                                        ;1;GO;24
202303;YAMAHA ADM CONS LTDA                                        ;3;GO;95
202303;YAMAHA ADM CONS LTDA                                        ;4;GO;399
202303;YAMAHA ADM CONS LTDA                                        ;5;GO;37
202303;YAMAHA ADM CONS LTDA                                        ;1;MA;45
202303;YAMAHA ADM CONS LTDA                                        ;3;MA;124
202303;YAMAHA ADM CONS LTDA                                        ;4;MA;554
202303;YAMAHA ADM CONS LTDA                                        ;5;MA;17
202303;YAMAHA ADM CONS LTDA                                        ;1;MG;36
202303;YAMAHA ADM CONS LTDA                                        ;3;MG;136
202303;YAMAHA ADM CONS LTDA                                        ;4;MG;784
202303;YAMAHA ADM CONS LTDA                                        ;5;MG;19
202303;YAMAHA ADM CONS LTDA                                        ;1;MS;10
202303;YAMAHA ADM CONS LTDA                                        ;3;MS;39
202303;YAMAHA ADM CONS LTDA                                        ;4;MS;254
202303;YAMAHA ADM CONS LTDA                                        ;5;MS;41
202303;YAMAHA ADM CONS LTDA                                        ;1;MT;9
202303;YAMAHA ADM CONS LTDA                                        ;3;MT;103
202303;YAMAHA ADM CONS LTDA                                        ;4;MT;362
202303;YAMAHA ADM CONS LTDA                                        ;5;MT;95
202303;YAMAHA ADM CONS LTDA                                        ;1;PA;4
202303;YAMAHA ADM CONS LTDA                                        ;3;PA;183
202303;YAMAHA ADM CONS LTDA                                        ;4;PA;1294
202303;YAMAHA ADM CONS LTDA                                        ;5;PA;57
202303;YAMAHA ADM CONS LTDA                                        ;1;PB;5
202303;YAMAHA ADM CONS LTDA                                        ;3;PB;10
202303;YAMAHA ADM CONS LTDA                                        ;4;PB;68
202303;YAMAHA ADM CONS LTDA                                        ;5;PB;2
202303;YAMAHA ADM CONS LTDA                                        ;1;PE;27
202303;YAMAHA ADM CONS LTDA                                        ;3;PE;76
202303;YAMAHA ADM CONS LTDA                                        ;4;PE;449
202303;YAMAHA ADM CONS LTDA                                        ;5;PE;6
202303;YAMAHA ADM CONS LTDA                                        ;1;PI;1
202303;YAMAHA ADM CONS LTDA                                        ;3;PI;14
202303;YAMAHA ADM CONS LTDA                                        ;4;PI;96
202303;YAMAHA ADM CONS LTDA                                        ;5;PI;0
202303;YAMAHA ADM CONS LTDA                                        ;1;PR;94
202303;YAMAHA ADM CONS LTDA                                        ;3;PR;255
202303;YAMAHA ADM CONS LTDA                                        ;4;PR;417
202303;YAMAHA ADM CONS LTDA                                        ;5;PR;27
202303;YAMAHA ADM CONS LTDA                                        ;1;RJ;14
202303;YAMAHA ADM CONS LTDA                                        ;3;RJ;76
202303;YAMAHA ADM CONS LTDA                                        ;4;RJ;440
202303;YAMAHA ADM CONS LTDA                                        ;5;RJ;23
202303;YAMAHA ADM CONS LTDA                                        ;1;RN;1
202303;YAMAHA ADM CONS LTDA                                        ;3;RN;25
202303;YAMAHA ADM CONS LTDA                                        ;4;RN;105
202303;YAMAHA ADM CONS LTDA                                        ;5;RN;1
202303;YAMAHA ADM CONS LTDA                                        ;1;RO;0
202303;YAMAHA ADM CONS LTDA                                        ;3;RO;30
202303;YAMAHA ADM CONS LTDA                                        ;4;RO;526
202303;YAMAHA ADM CONS LTDA                                        ;5;RO;21
202303;YAMAHA ADM CONS LTDA                                        ;1;RR;2
202303;YAMAHA ADM CONS LTDA                                        ;3;RR;20
202303;YAMAHA ADM CONS LTDA                                        ;4;RR;105
202303;YAMAHA ADM CONS LTDA                                        ;5;RR;5
202303;YAMAHA ADM CONS LTDA                                        ;1;RS;85
202303;YAMAHA ADM CONS LTDA                                        ;3;RS;24
202303;YAMAHA ADM CONS LTDA                                        ;4;RS;115
202303;YAMAHA ADM CONS LTDA                                        ;5;RS;4
202303;YAMAHA ADM CONS LTDA                                        ;1;SC;53
202303;YAMAHA ADM CONS LTDA                                        ;3;SC;12
202303;YAMAHA ADM CONS LTDA                                        ;4;SC;145
202303;YAMAHA ADM CONS LTDA                                        ;5;SC;7
202303;YAMAHA ADM CONS LTDA                                        ;1;SE;0
202303;YAMAHA ADM CONS LTDA                                        ;3;SE;14
202303;YAMAHA ADM CONS LTDA                                        ;4;SE;165
202303;YAMAHA ADM CONS LTDA                                        ;5;SE;1
202303;YAMAHA ADM CONS LTDA                                        ;1;SP;124
202303;YAMAHA ADM CONS LTDA                                        ;3;SP;151
202303;YAMAHA ADM CONS LTDA                                        ;4;SP;802
202303;YAMAHA ADM CONS LTDA                                        ;5;SP;60
202303;YAMAHA ADM CONS LTDA                                        ;1;TO;1
202303;YAMAHA ADM CONS LTDA                                        ;3;TO;59
202303;YAMAHA ADM CONS LTDA                                        ;4;TO;450
202303;YAMAHA ADM CONS LTDA                                        ;5;TO;31
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;3;AC;12
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;4;AC;0
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;2;AL;1
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;3;AL;15
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;4;AL;0
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;3;AM;30
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;4;AM;0
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;2;AP;1
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;3;AP;11
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;4;AP;0
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;2;BA;13
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;3;BA;144
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;4;BA;2
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;2;CE;6
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;3;CE;41
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;4;CE;2
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;3;DF;20
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;4;DF;0
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;2;ES;4
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;3;ES;29
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;4;ES;1
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;2;GO;7
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;3;GO;102
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;4;GO;1
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;2;MA;1
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;3;MA;357
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;4;MA;27
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;2;MG;24
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;3;MG;351
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;4;MG;6
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;2;MS;1
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;3;MS;27
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;4;MS;0
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;2;MT;1
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;3;MT;40
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;4;MT;1
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;2;PA;3
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;3;PA;131
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;4;PA;4
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;2;PB;1
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;3;PB;31
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;4;PB;0
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;2;PE;2
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;3;PE;90
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;4;PE;7
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;3;PI;33
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;4;PI;2
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;2;PR;4
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;3;PR;79
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;4;PR;0
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;2;RJ;1
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;3;RJ;120
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;4;RJ;0
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;2;RN;4
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;3;RN;18
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;4;RN;0
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;2;RO;1
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;3;RO;12
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;4;RO;0
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;2;RR;0
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;3;RR;4
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;4;RR;0
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;2;RS;10
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;3;RS;45
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;4;RS;0
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;2;SC;10
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;3;SC;160
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;4;SC;3
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;2;SE;1
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;3;SE;68
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;4;SE;0
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;2;SP;27
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;3;SP;436
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;4;SP;5
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;3;TO;75
202303;CONS. NACIONAL VOLKSWAGEN LTDA.                             ;4;TO;0
202303;GAPLAN ADM CONS LTDA                                        ;2;AM;0
202303;GAPLAN ADM CONS LTDA                                        ;2;BA;0
202303;GAPLAN ADM CONS LTDA                                        ;3;BA;0
202303;GAPLAN ADM CONS LTDA                                        ;2;CE;0
202303;GAPLAN ADM CONS LTDA                                        ;2;DF;0
202303;GAPLAN ADM CONS LTDA                                        ;3;DF;0
202303;GAPLAN ADM CONS LTDA                                        ;2;ES;0
202303;GAPLAN ADM CONS LTDA                                        ;3;ES;0
202303;GAPLAN ADM CONS LTDA                                        ;2;GO;6
202303;GAPLAN ADM CONS LTDA                                        ;3;GO;0
202303;GAPLAN ADM CONS LTDA                                        ;2;MA;0
202303;GAPLAN ADM CONS LTDA                                        ;2;MG;350
202303;GAPLAN ADM CONS LTDA                                        ;3;MG;21
202303;GAPLAN ADM CONS LTDA                                        ;4;MG;0
202303;GAPLAN ADM CONS LTDA                                        ;2;MS;0
202303;GAPLAN ADM CONS LTDA                                        ;2;MT;0
202303;GAPLAN ADM CONS LTDA                                        ;3;MT;0
202303;GAPLAN ADM CONS LTDA                                        ;2;PB;0
202303;GAPLAN ADM CONS LTDA                                        ;3;PB;0
202303;GAPLAN ADM CONS LTDA                                        ;2;PE;0
202303;GAPLAN ADM CONS LTDA                                        ;2;PI;0
202303;GAPLAN ADM CONS LTDA                                        ;2;PR;34
202303;GAPLAN ADM CONS LTDA                                        ;3;PR;11
202303;GAPLAN ADM CONS LTDA                                        ;4;PR;0
202303;GAPLAN ADM CONS LTDA                                        ;2;RJ;0
202303;GAPLAN ADM CONS LTDA                                        ;3;RJ;0
202303;GAPLAN ADM CONS LTDA                                        ;2;RO;0
202303;GAPLAN ADM CONS LTDA                                        ;2;RS;2
202303;GAPLAN ADM CONS LTDA                                        ;3;RS;1
202303;GAPLAN ADM CONS LTDA                                        ;2;SC;30
