#Data_base;Nome_da_Administradora;Código_do_segmento;Unidade_da_Federação_do_consorciado;Quantidade_de_adesões_no_trimestre
202403;PORTO SEGURO ADM. CONS. LTDA                                ;3;MA;77
202403;PORTO SEGURO ADM. CONS. LTDA                                ;5;MA;0
202403;PORTO SEGURO ADM. CONS. LTDA                                ;1;MG;715
202403;PORTO SEGURO ADM. CONS. LTDA                                ;2;MG;85
202403;PORTO SEGURO ADM. CONS. LTDA                                ;3;MG;987
202403;PORTO SEGURO ADM. CONS. LTDA                                ;5;MG;0
202403;PORTO SEGURO ADM. CONS. LTDA                                ;1;MS;234
202403;PORTO SEGURO ADM. CONS. LTDA                                ;2;MS;17
202403;PORTO SEGURO ADM. CONS. LTDA                                ;3;MS;92
202403;PORTO SEGURO ADM. CONS. LTDA                                ;5;MS;0
202403;PORTO SEGURO ADM. CONS. LTDA                                ;1;MT;114
202403;PORTO SEGURO ADM. CONS. LTDA                                ;2;MT;17
202403;PORTO SEGURO ADM. CONS. LTDA                                ;3;MT;208
202403;PORTO SEGURO ADM. CONS. LTDA                                ;5;MT;0
202403;PORTO SEGURO ADM. CONS. LTDA                                ;1;PA;132
202403;PORTO SEGURO ADM. CONS. LTDA                                ;2;PA;37
202403;PORTO SEGURO ADM. CONS. LTDA                                ;3;PA;157
202403;PORTO SEGURO ADM. CONS. LTDA                                ;5;PA;0
202403;PORTO SEGURO ADM. CONS. LTDA                                ;1;PB;57
202403;PORTO SEGURO ADM. CONS. LTDA                                ;2;PB;3
202403;PORTO SEGURO ADM. CONS. LTDA                                ;3;PB;88
202403;PORTO SEGURO ADM. CONS. LTDA                                ;5;PB;0
202403;PORTO SEGURO ADM. CONS. LTDA                                ;1;PE;155
202403;PORTO SEGURO ADM. CONS. LTDA                                ;2;PE;13
202403;PORTO SEGURO ADM. CONS. LTDA                                ;3;PE;316
202403;PORTO SEGURO ADM. CONS. LTDA                                ;5;PE;0
202403;PORTO SEGURO ADM. CONS. LTDA                                ;1;PI;29
202403;PORTO SEGURO ADM. CONS. LTDA                                ;2;PI;6
202403;PORTO SEGURO ADM. CONS. LTDA                                ;3;PI;53
202403;PORTO SEGURO ADM. CONS. LTDA                                ;5;PI;0
202403;PORTO SEGURO ADM. CONS. LTDA                                ;1;PR;212
202403;PORTO SEGURO ADM. CONS. LTDA                                ;2;PR;29
202403;PORTO SEGURO ADM. CONS. LTDA                                ;3;PR;291
202403;PORTO SEGURO ADM. CONS. LTDA                                ;5;PR;0
202403;PORTO SEGURO ADM. CONS. LTDA                                ;1;RJ;601
202403;PORTO SEGURO ADM. CONS. LTDA                                ;2;RJ;58
202403;PORTO SEGURO ADM. CONS. LTDA                                ;3;RJ;662
202403;PORTO SEGURO ADM. CONS. LTDA                                ;5;RJ;0
202403;PORTO SEGURO ADM. CONS. LTDA                                ;1;RN;35
202403;PORTO SEGURO ADM. CONS. LTDA                                ;2;RN;4
202403;PORTO SEGURO ADM. CONS. LTDA                                ;3;RN;67
202403;PORTO SEGURO ADM. CONS. LTDA                                ;5;RN;0
202403;PORTO SEGURO ADM. CONS. LTDA                                ;1;RO;38
202403;PORTO SEGURO ADM. CONS. LTDA                                ;2;RO;9
202403;PORTO SEGURO ADM. CONS. LTDA                                ;3;RO;85
202403;PORTO SEGURO ADM. CONS. LTDA                                ;5;RO;0
202403;PORTO SEGURO ADM. CONS. LTDA                                ;1;RR;12
202403;PORTO SEGURO ADM. CONS. LTDA                                ;2;RR;0
202403;PORTO SEGURO ADM. CONS. LTDA                                ;3;RR;4
202403;PORTO SEGURO ADM. CONS. LTDA                                ;1;RS;182
202403;PORTO SEGURO ADM. CONS. LTDA                                ;2;RS;18
202403;PORTO SEGURO ADM. CONS. LTDA                                ;3;RS;129
202403;PORTO SEGURO ADM. CONS. LTDA                                ;5;RS;0
202403;PORTO SEGURO ADM. CONS. LTDA                                ;1;SC;276
202403;PORTO SEGURO ADM. CONS. LTDA                                ;2;SC;22
202403;PORTO SEGURO ADM. CONS. LTDA                                ;3;SC;189
202403;PORTO SEGURO ADM. CONS. LTDA                                ;5;SC;0
202403;PORTO SEGURO ADM. CONS. LTDA                                ;1;SE;35
202403;PORTO SEGURO ADM. CONS. LTDA                                ;2;SE;10
202403;PORTO SEGURO ADM. CONS. LTDA                                ;3;SE;60
202403;PORTO SEGURO ADM. CONS. LTDA                                ;5;SE;0
202403;PORTO SEGURO ADM. CONS. LTDA                                ;1;SP;5108
202403;PORTO SEGURO ADM. CONS. LTDA                                ;2;SP;429
202403;PORTO SEGURO ADM. CONS. LTDA                                ;3;SP;5798
202403;PORTO SEGURO ADM. CONS. LTDA                                ;5;SP;1
202403;PORTO SEGURO ADM. CONS. LTDA                                ;1;TO;30
202403;PORTO SEGURO ADM. CONS. LTDA                                ;2;TO;5
202403;PORTO SEGURO ADM. CONS. LTDA                                ;3;TO;33
202403;PORTO SEGURO ADM. CONS. LTDA                                ;5;TO;0
202403;GMAC ADM CONS  LTDA                                         ;3;AC;24
202403;GMAC ADM CONS  LTDA                                         ;3;AL;31
202403;GMAC ADM CONS  LTDA                                         ;3;AM;439
202403;GMAC ADM CONS  LTDA                                         ;3;AP;230
202403;GMAC ADM CONS  LTDA                                         ;3;BA;1203
202403;GMAC ADM CONS  LTDA                                         ;3;CE;1459
202403;GMAC ADM CONS  LTDA                                         ;3;DF;137
202403;GMAC ADM CONS  LTDA                                         ;3;ES;86
202403;GMAC ADM CONS  LTDA                                         ;3;GO;447
202403;GMAC ADM CONS  LTDA                                         ;3;MA;216
202403;GMAC ADM CONS  LTDA                                         ;3;MG;891
202403;GMAC ADM CONS  LTDA                                         ;3;MS;137
202403;GMAC ADM CONS  LTDA                                         ;3;MT;256
202403;GMAC ADM CONS  LTDA                                         ;3;PA;1275
202403;GMAC ADM CONS  LTDA                                         ;3;PB;172
202403;GMAC ADM CONS  LTDA                                         ;3;PE;353
202403;GMAC ADM CONS  LTDA                                         ;3;PI;187
202403;GMAC ADM CONS  LTDA                                         ;3;PR;226
202403;GMAC ADM CONS  LTDA                                         ;3;RJ;503
202403;GMAC ADM CONS  LTDA                                         ;3;RN;175
202403;GMAC ADM CONS  LTDA                                         ;3;RO;57
202403;GMAC ADM CONS  LTDA                                         ;3;RR;53
202403;GMAC ADM CONS  LTDA                                         ;3;RS;96
202403;GMAC ADM CONS  LTDA                                         ;3;SC;107
202403;GMAC ADM CONS  LTDA                                         ;3;SE;165
202403;GMAC ADM CONS  LTDA                                         ;3;SP;2856
202403;GMAC ADM CONS  LTDA                                         ;3;TO;88
202403;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;AM;1
202403;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;BA;1
202403;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;CE;0
202403;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;DF;0
202403;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;ES;0
202403;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;GO;0
202403;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;MA;0
202403;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;MG;12
202403;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;MS;2
202403;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;MT;0
202403;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;PA;0
202403;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;PB;0
202403;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;PR;2
202403;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;RJ;4
202403;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;RN;0
202403;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;RO;1
202403;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;RS;0
202403;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;SC;1
202403;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;SP;751
202403;VINAC ADM DE CONSÓRCIOS LTDA                                ;3;TO;0
202403;UNAFISCO-ASS NAC AUD FISC RFB                               ;3;AM;0
202403;UNAFISCO-ASS NAC AUD FISC RFB                               ;3;BA;0
202403;UNAFISCO-ASS NAC AUD FISC RFB                               ;3;CE;0
202403;UNAFISCO-ASS NAC AUD FISC RFB                               ;3;DF;0
202403;UNAFISCO-ASS NAC AUD FISC RFB                               ;3;ES;0
202403;UNAFISCO-ASS NAC AUD FISC RFB                               ;3;GO;0
202403;UNAFISCO-ASS NAC AUD FISC RFB                               ;3;MA;0
202403;UNAFISCO-ASS NAC AUD FISC RFB                               ;3;MG;0
202403;UNAFISCO-ASS NAC AUD FISC RFB                               ;3;MT;0
202403;UNAFISCO-ASS NAC AUD FISC RFB                               ;3;PA;0
202403;UNAFISCO-ASS NAC AUD FISC RFB                               ;3;PB;0
202403;UNAFISCO-ASS NAC AUD FISC RFB                               ;3;PE;0
202403;UNAFISCO-ASS NAC AUD FISC RFB                               ;3;PI;0
202403;UNAFISCO-ASS NAC AUD FISC RFB                               ;3;PR;0
202403;UNAFISCO-ASS NAC AUD FISC RFB                               ;3;RJ;0
202403;UNAFISCO-ASS NAC AUD FISC RFB                               ;3;RO;0
202403;UNAFISCO-ASS NAC AUD FISC RFB                               ;3;RS;0
202403;UNAFISCO-ASS NAC AUD FISC RFB                               ;3;SC;0
202403;UNAFISCO-ASS NAC AUD FISC RFB                               ;3;SP;0
202403;VKN ADM CONS LTDA                                           ;3;AC;0
202403;VKN ADM CONS LTDA                                           ;5;AC;0
202403;VKN ADM CONS LTDA                                           ;3;AL;0
202403;VKN ADM CONS LTDA                                           ;5;AL;0
202403;VKN ADM CONS LTDA                                           ;3;AM;0
202403;VKN ADM CONS LTDA                                           ;5;AM;0
202403;VKN ADM CONS LTDA                                           ;3;BA;1
202403;VKN ADM CONS LTDA                                           ;5;BA;0
202403;VKN ADM CONS LTDA                                           ;6;BA;0
202403;VKN ADM CONS LTDA                                           ;3;CE;0
202403;VKN ADM CONS LTDA                                           ;5;CE;0
202403;VKN ADM CONS LTDA                                           ;3;DF;0
202403;VKN ADM CONS LTDA                                           ;5;DF;0
202403;VKN ADM CONS LTDA                                           ;3;ES;2
202403;VKN ADM CONS LTDA                                           ;5;ES;0
202403;VKN ADM CONS LTDA                                           ;6;ES;0
202403;VKN ADM CONS LTDA                                           ;3;GO;0
202403;VKN ADM CONS LTDA                                           ;5;GO;0
202403;VKN ADM CONS LTDA                                           ;3;MA;0
202403;VKN ADM CONS LTDA                                           ;5;MA;0
202403;VKN ADM CONS LTDA                                           ;3;MG;2
202403;VKN ADM CONS LTDA                                           ;5;MG;0
202403;VKN ADM CONS LTDA                                           ;6;MG;0
202403;VKN ADM CONS LTDA                                           ;3;MS;0
202403;VKN ADM CONS LTDA                                           ;5;MS;0
202403;VKN ADM CONS LTDA                                           ;6;MS;0
202403;VKN ADM CONS LTDA                                           ;3;MT;0
202403;VKN ADM CONS LTDA                                           ;5;MT;0
202403;VKN ADM CONS LTDA                                           ;6;MT;0
202403;VKN ADM CONS LTDA                                           ;3;PA;0
202403;VKN ADM CONS LTDA                                           ;5;PA;0
202403;VKN ADM CONS LTDA                                           ;6;PA;0
202403;VKN ADM CONS LTDA                                           ;3;PB;0
202403;VKN ADM CONS LTDA                                           ;5;PB;0
202403;VKN ADM CONS LTDA                                           ;3;PE;0
202403;VKN ADM CONS LTDA                                           ;5;PE;0
202403;VKN ADM CONS LTDA                                           ;3;PI;0
202403;VKN ADM CONS LTDA                                           ;5;PI;0
202403;VKN ADM CONS LTDA                                           ;3;PR;5
202403;VKN ADM CONS LTDA                                           ;5;PR;0
202403;VKN ADM CONS LTDA                                           ;6;PR;0
202403;VKN ADM CONS LTDA                                           ;3;RJ;0
202403;VKN ADM CONS LTDA                                           ;5;RJ;0
202403;VKN ADM CONS LTDA                                           ;6;RJ;0
202403;VKN ADM CONS LTDA                                           ;3;RN;0
202403;VKN ADM CONS LTDA                                           ;5;RN;0
202403;VKN ADM CONS LTDA                                           ;3;RO;0
202403;VKN ADM CONS LTDA                                           ;5;RO;0
202403;VKN ADM CONS LTDA                                           ;3;RR;0
202403;VKN ADM CONS LTDA                                           ;3;RS;0
202403;VKN ADM CONS LTDA                                           ;5;RS;0
202403;VKN ADM CONS LTDA                                           ;6;RS;0
202403;VKN ADM CONS LTDA                                           ;3;SC;2
202403;VKN ADM CONS LTDA                                           ;5;SC;0
202403;VKN ADM CONS LTDA                                           ;6;SC;0
202403;VKN ADM CONS LTDA                                           ;3;SE;0
202403;VKN ADM CONS LTDA                                           ;5;SE;0
202403;VKN ADM CONS LTDA                                           ;3;SP;58
202403;VKN ADM CONS LTDA                                           ;5;SP;0
202403;VKN ADM CONS LTDA                                           ;6;SP;0
202403;VKN ADM CONS LTDA                                           ;3;TO;0
202403;VKN ADM CONS LTDA                                           ;5;TO;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;AC;1
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;AC;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;AC;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;AL;17
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;AL;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;AL;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;AM;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;AM;1
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;AM;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;AM;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;AP;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;AP;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;BA;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;BA;5
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;BA;3
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;BA;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;CE;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;CE;4
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;CE;1
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;CE;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;DF;1
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;DF;2
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;DF;1
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;DF;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;ES;1
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;ES;1
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;ES;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;ES;3
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;GO;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;GO;76
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;GO;2
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;GO;1
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;MA;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;MA;25
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;MA;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;MA;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;MG;61
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;MG;20
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;MG;342
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;MG;299
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;MS;2
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;MS;22
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;MS;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;MS;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;MT;4
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;MT;105
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;MT;12
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;MT;22
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;PA;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;PA;44
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;PA;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;PA;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;PB;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;PB;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;PB;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;PB;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;PE;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;PE;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;PE;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;PE;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;PI;7
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;PI;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;PR;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;PR;62
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;PR;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;PR;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;RJ;8
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;RJ;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;RJ;9
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;RJ;3
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;RN;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;RN;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;RN;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;RN;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;RO;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;RO;5
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;RO;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;RO;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;RR;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;RR;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;RS;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;RS;36
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;RS;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;RS;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;SC;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;SC;17
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;SC;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;SC;1
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;SE;16
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;SE;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;SP;25
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;SP;38
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;SP;27
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;SP;27
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;1;TO;0
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;2;TO;7
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;3;TO;5
202403;PRIMO ROSSI ADM. CONS. LTDA                                 ;4;TO;0
202403;RODOBENS ADM CONSORCIOS LTDA                                ;1;AC;21
202403;RODOBENS ADM CONSORCIOS LTDA                                ;2;AC;0
202403;RODOBENS ADM CONSORCIOS LTDA                                ;3;AC;54
202403;RODOBENS ADM CONSORCIOS LTDA                                ;4;AC;0
202403;RODOBENS ADM CONSORCIOS LTDA                                ;6;AC;1
202403;RODOBENS ADM CONSORCIOS LTDA                                ;1;AL;4
202403;RODOBENS ADM CONSORCIOS LTDA                                ;2;AL;0
202403;RODOBENS ADM CONSORCIOS LTDA                                ;3;AL;14
202403;RODOBENS ADM CONSORCIOS LTDA                                ;4;AL;7
202403;RODOBENS ADM CONSORCIOS LTDA                                ;6;AL;0
202403;RODOBENS ADM CONSORCIOS LTDA                                ;1;AM;47
202403;RODOBENS ADM CONSORCIOS LTDA                                ;2;AM;0
202403;RODOBENS ADM CONSORCIOS LTDA                                ;3;AM;6
202403;RODOBENS ADM CONSORCIOS LTDA                                ;4;AM;4
202403;RODOBENS ADM CONSORCIOS LTDA                                ;6;AM;1
202403;RODOBENS ADM CONSORCIOS LTDA                                ;1;AP;3
202403;RODOBENS ADM CONSORCIOS LTDA                                ;2;AP;0
202403;RODOBENS ADM CONSORCIOS LTDA                                ;3;AP;1
202403;RODOBENS ADM CONSORCIOS LTDA                                ;4;AP;0
202403;RODOBENS ADM CONSORCIOS LTDA                                ;6;AP;0
202403;RODOBENS ADM CONSORCIOS LTDA                                ;1;BA;150
202403;RODOBENS ADM CONSORCIOS LTDA                                ;2;BA;1
202403;RODOBENS ADM CONSORCIOS LTDA                                ;3;BA;156
202403;RODOBENS ADM CONSORCIOS LTDA                                ;4;BA;45
202403;RODOBENS ADM CONSORCIOS LTDA                                ;6;BA;23
202403;RODOBENS ADM CONSORCIOS LTDA                                ;1;CE;59
202403;RODOBENS ADM CONSORCIOS LTDA                                ;2;CE;0
202403;RODOBENS ADM CONSORCIOS LTDA                                ;3;CE;175
202403;RODOBENS ADM CONSORCIOS LTDA                                ;4;CE;15
202403;RODOBENS ADM CONSORCIOS LTDA                                ;6;CE;4
202403;RODOBENS ADM CONSORCIOS LTDA                                ;1;DF;64
202403;RODOBENS ADM CONSORCIOS LTDA                                ;2;DF;0
202403;RODOBENS ADM CONSORCIOS LTDA                                ;3;DF;38
202403;RODOBENS ADM CONSORCIOS LTDA                                ;4;DF;1
202403;RODOBENS ADM CONSORCIOS LTDA                                ;6;DF;18
202403;RODOBENS ADM CONSORCIOS LTDA                                ;1;ES;61
202403;RODOBENS ADM CONSORCIOS LTDA                                ;2;ES;0
202403;RODOBENS ADM CONSORCIOS LTDA                                ;3;ES;44
202403;RODOBENS ADM CONSORCIOS LTDA                                ;4;ES;15
202403;RODOBENS ADM CONSORCIOS LTDA                                ;6;ES;2
202403;RODOBENS ADM CONSORCIOS LTDA                                ;1;GO;63
202403;RODOBENS ADM CONSORCIOS LTDA                                ;2;GO;0
202403;RODOBENS ADM CONSORCIOS LTDA                                ;3;GO;62
202403;RODOBENS ADM CONSORCIOS LTDA                                ;4;GO;13
202403;RODOBENS ADM CONSORCIOS LTDA                                ;6;GO;8
202403;RODOBENS ADM CONSORCIOS LTDA                                ;1;MA;82
202403;RODOBENS ADM CONSORCIOS LTDA                                ;2;MA;0
202403;RODOBENS ADM CONSORCIOS LTDA                                ;3;MA;188
202403;RODOBENS ADM CONSORCIOS LTDA                                ;4;MA;44
202403;RODOBENS ADM CONSORCIOS LTDA                                ;6;MA;40
202403;RODOBENS ADM CONSORCIOS LTDA                                ;1;MG;331
202403;RODOBENS ADM CONSORCIOS LTDA                                ;2;MG;0
202403;RODOBENS ADM CONSORCIOS LTDA                                ;3;MG;262
202403;RODOBENS ADM CONSORCIOS LTDA                                ;4;MG;60
202403;RODOBENS ADM CONSORCIOS LTDA                                ;6;MG;40
202403;RODOBENS ADM CONSORCIOS LTDA                                ;1;MS;52
202403;RODOBENS ADM CONSORCIOS LTDA                                ;2;MS;2
202403;RODOBENS ADM CONSORCIOS LTDA                                ;3;MS;33
202403;RODOBENS ADM CONSORCIOS LTDA                                ;4;MS;8
202403;RODOBENS ADM CONSORCIOS LTDA                                ;6;MS;10
202403;RODOBENS ADM CONSORCIOS LTDA                                ;1;MT;97
202403;RODOBENS ADM CONSORCIOS LTDA                                ;2;MT;1
202403;RODOBENS ADM CONSORCIOS LTDA                                ;3;MT;147
202403;RODOBENS ADM CONSORCIOS LTDA                                ;4;MT;11
202403;RODOBENS ADM CONSORCIOS LTDA                                ;6;MT;23
202403;RODOBENS ADM CONSORCIOS LTDA                                ;1;PA;71
202403;RODOBENS ADM CONSORCIOS LTDA                                ;2;PA;0
202403;RODOBENS ADM CONSORCIOS LTDA                                ;3;PA;119
202403;RODOBENS ADM CONSORCIOS LTDA                                ;4;PA;17
202403;RODOBENS ADM CONSORCIOS LTDA                                ;6;PA;14
202403;RODOBENS ADM CONSORCIOS LTDA                                ;1;PB;34
202403;RODOBENS ADM CONSORCIOS LTDA                                ;2;PB;0
202403;RODOBENS ADM CONSORCIOS LTDA                                ;3;PB;43
202403;RODOBENS ADM CONSORCIOS LTDA                                ;4;PB;22
202403;RODOBENS ADM CONSORCIOS LTDA                                ;6;PB;2
202403;RODOBENS ADM CONSORCIOS LTDA                                ;1;PE;102
202403;RODOBENS ADM CONSORCIOS LTDA                                ;2;PE;3
202403;RODOBENS ADM CONSORCIOS LTDA                                ;3;PE;90
202403;RODOBENS ADM CONSORCIOS LTDA                                ;4;PE;14
202403;RODOBENS ADM CONSORCIOS LTDA                                ;6;PE;1
202403;RODOBENS ADM CONSORCIOS LTDA                                ;1;PI;13
202403;RODOBENS ADM CONSORCIOS LTDA                                ;2;PI;0
202403;RODOBENS ADM CONSORCIOS LTDA                                ;3;PI;66
202403;RODOBENS ADM CONSORCIOS LTDA                                ;4;PI;7
202403;RODOBENS ADM CONSORCIOS LTDA                                ;6;PI;4
202403;RODOBENS ADM CONSORCIOS LTDA                                ;1;PR;201
202403;RODOBENS ADM CONSORCIOS LTDA                                ;2;PR;0
202403;RODOBENS ADM CONSORCIOS LTDA                                ;3;PR;50
202403;RODOBENS ADM CONSORCIOS LTDA                                ;4;PR;12
202403;RODOBENS ADM CONSORCIOS LTDA                                ;6;PR;19
202403;RODOBENS ADM CONSORCIOS LTDA                                ;1;RJ;230
202403;RODOBENS ADM CONSORCIOS LTDA                                ;2;RJ;0
202403;RODOBENS ADM CONSORCIOS LTDA                                ;3;RJ;113
202403;RODOBENS ADM CONSORCIOS LTDA                                ;4;RJ;21
202403;RODOBENS ADM CONSORCIOS LTDA                                ;6;RJ;7
202403;RODOBENS ADM CONSORCIOS LTDA                                ;1;RN;16
202403;RODOBENS ADM CONSORCIOS LTDA                                ;2;RN;0
202403;RODOBENS ADM CONSORCIOS LTDA                                ;3;RN;22
202403;RODOBENS ADM CONSORCIOS LTDA                                ;4;RN;4
202403;RODOBENS ADM CONSORCIOS LTDA                                ;6;RN;9
202403;RODOBENS ADM CONSORCIOS LTDA                                ;1;RO;14
202403;RODOBENS ADM CONSORCIOS LTDA                                ;2;RO;0
202403;RODOBENS ADM CONSORCIOS LTDA                                ;3;RO;5
202403;RODOBENS ADM CONSORCIOS LTDA                                ;4;RO;2
202403;RODOBENS ADM CONSORCIOS LTDA                                ;6;RO;1
202403;RODOBENS ADM CONSORCIOS LTDA                                ;1;RR;4
202403;RODOBENS ADM CONSORCIOS LTDA                                ;2;RR;0
202403;RODOBENS ADM CONSORCIOS LTDA                                ;3;RR;15
202403;RODOBENS ADM CONSORCIOS LTDA                                ;4;RR;0
202403;RODOBENS ADM CONSORCIOS LTDA                                ;6;RR;0
